deviceId,Fleet#,Time,Date,Interval,Day_of_week,start_stop,end_stop,start_order,end_order,routeId,timeTaken,direction,route_name
868728039291882,J1754,2025-03-27 09:34:42,2025-03-27,37,3,KELAMBAKKAM,HINDUSTAN COLLEGE,1,2,1965,114.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 09:43:20,2025-03-27,37,3,HINDUSTAN COLLEGE,NAVALUR CHURCH,2,4,1965,518.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 09:48:42,2025-03-27,38,3,NAVALUR CHURCH,NAVALUR,4,5,1965,322.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 09:54:18,2025-03-27,38,3,NAVALUR,SEMMANCHERI ALAMARAM,5,6,1965,336.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 10:08:21,2025-03-27,39,3,SEMMANCHERI ALAMARAM,SHOLINGANALLUR P.U.OFFICE,6,8,1965,843.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 10:13:38,2025-03-27,39,3,SHOLINGANALLUR P.U.OFFICE,KARAPAKKAM,8,9,1965,317.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 10:18:45,2025-03-27,40,3,KARAPAKKAM,MOOTAKARAN CHAVADI,9,10,1965,307.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 10:33:53,2025-03-27,41,3,MOOTAKARAN CHAVADI,KANDANCHAVADI,10,12,1965,908.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 10:48:47,2025-03-27,42,3,KANDANCHAVADI,ADYAR DEPOT,10,8,1965,894.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-27 10:53:26,2025-03-27,42,3,ADYAR DEPOT,ADYAR SIGNAL (MALAR HOSPITAL),10,11,1965,279.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 11:05:47,2025-03-27,43,3,ADYAR SIGNAL (MALAR HOSPITAL),FORESHORE ESTATE,11,17,1965,741.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 11:27:55,2025-03-27,44,3,FORESHORE ESTATE,SECRETARIAT,17,20,1965,1328.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 11:31:43,2025-03-27,45,3,SECRETARIAT,BROADWAY,20,21,1965,228.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 12:15:18,2025-03-27,48,3,BROADWAY,SECRETARIAT,1,2,1965,2615.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-27 12:37:13,2025-03-27,49,3,SECRETARIAT,FORESHORE ESTATE,2,5,1965,1315.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-27 12:49:02,2025-03-27,50,3,FORESHORE ESTATE,ADYAR SIGNAL (MALAR HOSPITAL),5,7,1965,709.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-27 12:52:56,2025-03-27,50,3,ADYAR SIGNAL (MALAR HOSPITAL),ADYAR DEPOT,7,8,1965,234.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-27 13:13:17,2025-03-27,51,3,ADYAR DEPOT,KANDANCHAVADI,8,10,1965,1221.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-27 13:33:16,2025-03-27,53,3,KANDANCHAVADI,MOOTAKARAN CHAVADI,10,12,1965,1199.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-27 13:37:58,2025-03-27,53,3,MOOTAKARAN CHAVADI,KARAPAKKAM,12,13,1965,282.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-27 13:42:40,2025-03-27,53,3,KARAPAKKAM,SHOLINGANALLUR P.U.OFFICE,13,14,1965,282.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-27 13:57:03,2025-03-27,54,3,SHOLINGANALLUR P.U.OFFICE,SEMMANCHERI ALAMARAM,14,16,1965,863.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-27 14:01:14,2025-03-27,55,3,SEMMANCHERI ALAMARAM,NAVALUR,16,17,1965,251.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-27 14:04:00,2025-03-27,55,3,NAVALUR,NAVALUR CHURCH,17,18,1965,166.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-27 14:13:44,2025-03-27,55,3,NAVALUR CHURCH,HINDUSTAN COLLEGE,18,20,1965,584.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-27 14:15:37,2025-03-27,56,3,HINDUSTAN COLLEGE,KELAMBAKKAM,20,21,1965,113.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-27 15:31:55,2025-03-27,61,3,HINDUSTAN COLLEGE,NAVALUR CHURCH,2,4,1965,423.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 15:36:46,2025-03-27,61,3,NAVALUR CHURCH,NAVALUR,4,5,1965,291.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 15:43:35,2025-03-27,61,3,NAVALUR,SEMMANCHERI ALAMARAM,5,6,1965,409.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 15:52:49,2025-03-27,62,3,SEMMANCHERI ALAMARAM,SHOLINGANALLUR P.U.OFFICE,6,8,1965,554.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 15:57:19,2025-03-27,62,3,SHOLINGANALLUR P.U.OFFICE,KARAPAKKAM,8,9,1965,270.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 16:02:44,2025-03-27,63,3,KARAPAKKAM,MOOTAKARAN CHAVADI,9,10,1965,325.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 16:12:12,2025-03-27,63,3,MOOTAKARAN CHAVADI,KANDANCHAVADI,10,12,1965,568.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 16:25:01,2025-03-27,64,3,KANDANCHAVADI,ADYAR DEPOT,10,8,1965,769.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-27 16:28:36,2025-03-27,64,3,ADYAR DEPOT,ADYAR SIGNAL (MALAR HOSPITAL),10,11,1965,215.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 16:36:38,2025-03-27,65,3,ADYAR SIGNAL (MALAR HOSPITAL),FORESHORE ESTATE,11,17,1965,482.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 16:50:33,2025-03-27,66,3,FORESHORE ESTATE,SECRETARIAT,17,20,1965,835.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-27 16:53:30,2025-03-27,66,3,SECRETARIAT,BROADWAY,20,21,1965,177.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 01:31:47,2025-03-28,5,4,FORESHORE ESTATE,ADYAR SIGNAL (MALAR HOSPITAL),5,7,1965,450.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 01:34:53,2025-03-28,5,4,ADYAR SIGNAL (MALAR HOSPITAL),ADYAR DEPOT,7,8,1965,186.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 01:48:20,2025-03-28,6,4,ADYAR DEPOT,KANDANCHAVADI,8,10,1965,807.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 01:53:17,2025-03-28,6,4,KANDANCHAVADI,MOOTAKARAN CHAVADI,10,12,1965,297.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 01:56:36,2025-03-28,6,4,MOOTAKARAN CHAVADI,KARAPAKKAM,12,13,1965,199.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 01:59:24,2025-03-28,6,4,KARAPAKKAM,SHOLINGANALLUR P.U.OFFICE,13,14,1965,168.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 02:09:48,2025-03-28,7,4,SHOLINGANALLUR P.U.OFFICE,SEMMANCHERI ALAMARAM,14,16,1965,624.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 02:15:15,2025-03-28,8,4,SEMMANCHERI ALAMARAM,NAVALUR,16,17,1965,327.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 02:21:39,2025-03-28,8,4,NAVALUR CHURCH,HINDUSTAN COLLEGE,18,20,1965,384.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 02:24:21,2025-03-28,8,4,HINDUSTAN COLLEGE,KELAMBAKKAM,20,21,1965,162.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 03:34:59,2025-03-28,13,4,HINDUSTAN COLLEGE,NAVALUR CHURCH,2,4,1965,389.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 03:38:06,2025-03-28,13,4,NAVALUR CHURCH,NAVALUR,4,5,1965,187.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 03:43:47,2025-03-28,13,4,NAVALUR,SEMMANCHERI ALAMARAM,5,6,1965,341.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 03:51:44,2025-03-28,14,4,SEMMANCHERI ALAMARAM,SHOLINGANALLUR P.U.OFFICE,6,8,1965,477.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 03:55:06,2025-03-28,14,4,SHOLINGANALLUR P.U.OFFICE,KARAPAKKAM,8,9,1965,202.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 04:00:11,2025-03-28,15,4,KARAPAKKAM,MOOTAKARAN CHAVADI,9,10,1965,305.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 04:19:13,2025-03-28,16,4,MOOTAKARAN CHAVADI,KANDANCHAVADI,10,12,1965,1142.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 04:35:03,2025-03-28,17,4,KANDANCHAVADI,ADYAR DEPOT,10,8,1965,950.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 04:39:27,2025-03-28,17,4,ADYAR DEPOT,ADYAR SIGNAL (MALAR HOSPITAL),10,11,1965,264.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 04:53:41,2025-03-28,18,4,ADYAR SIGNAL (MALAR HOSPITAL),FORESHORE ESTATE,11,17,1965,854.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 05:11:09,2025-03-28,19,4,FORESHORE ESTATE,SECRETARIAT,17,20,1965,1048.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 05:16:34,2025-03-28,20,4,SECRETARIAT,BROADWAY,20,21,1965,325.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 05:54:09,2025-03-28,22,4,BROADWAY,SECRETARIAT,1,2,1965,2255.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 06:08:30,2025-03-28,23,4,SECRETARIAT,FORESHORE ESTATE,2,5,1965,861.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 06:12:46,2025-03-28,23,4,FORESHORE ESTATE,ADYAR SIGNAL (MALAR HOSPITAL),5,7,1965,256.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 06:15:22,2025-03-28,24,4,ADYAR SIGNAL (MALAR HOSPITAL),ADYAR DEPOT,7,8,1965,156.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 06:29:59,2025-03-28,24,4,ADYAR DEPOT,KANDANCHAVADI,8,10,1965,877.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 06:40:53,2025-03-28,25,4,KANDANCHAVADI,MOOTAKARAN CHAVADI,10,12,1965,654.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 06:44:32,2025-03-28,25,4,MOOTAKARAN CHAVADI,KARAPAKKAM,12,13,1965,219.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 06:47:55,2025-03-28,26,4,KARAPAKKAM,SHOLINGANALLUR P.U.OFFICE,13,14,1965,203.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 06:58:19,2025-03-28,26,4,SHOLINGANALLUR P.U.OFFICE,SEMMANCHERI ALAMARAM,14,16,1965,624.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 07:03:38,2025-03-28,27,4,SEMMANCHERI ALAMARAM,NAVALUR,16,17,1965,319.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 07:10:23,2025-03-28,27,4,NAVALUR CHURCH,HINDUSTAN COLLEGE,18,20,1965,405.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 07:13:20,2025-03-28,27,4,HINDUSTAN COLLEGE,KELAMBAKKAM,20,21,1965,177.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 08:23:37,2025-03-28,32,4,HINDUSTAN COLLEGE,NAVALUR CHURCH,2,4,1965,447.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 08:28:33,2025-03-28,32,4,NAVALUR CHURCH,NAVALUR,4,5,1965,296.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 08:33:55,2025-03-28,33,4,NAVALUR,SEMMANCHERI ALAMARAM,5,6,1965,322.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 08:44:08,2025-03-28,33,4,SEMMANCHERI ALAMARAM,SHOLINGANALLUR P.U.OFFICE,6,8,1965,613.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 08:48:43,2025-03-28,34,4,SHOLINGANALLUR P.U.OFFICE,KARAPAKKAM,8,9,1965,275.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 08:52:46,2025-03-28,34,4,KARAPAKKAM,MOOTAKARAN CHAVADI,9,10,1965,243.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 09:03:40,2025-03-28,35,4,MOOTAKARAN CHAVADI,KANDANCHAVADI,10,12,1965,654.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-03-28 09:55:35,2025-03-28,38,4,KANDANCHAVADI,MOOTAKARAN CHAVADI,10,12,1965,3115.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 10:01:17,2025-03-28,39,4,MOOTAKARAN CHAVADI,KARAPAKKAM,12,13,1965,342.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 10:04:07,2025-03-28,39,4,KARAPAKKAM,SHOLINGANALLUR P.U.OFFICE,13,14,1965,170.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 10:21:12,2025-03-28,40,4,SHOLINGANALLUR P.U.OFFICE,SEMMANCHERI ALAMARAM,14,16,1965,1025.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 10:24:05,2025-03-28,40,4,SEMMANCHERI ALAMARAM,NAVALUR,16,17,1965,173.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 10:27:21,2025-03-28,40,4,NAVALUR,NAVALUR CHURCH,17,18,1965,196.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 10:34:10,2025-03-28,41,4,NAVALUR CHURCH,HINDUSTAN COLLEGE,18,20,1965,409.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-03-28 10:36:55,2025-03-28,41,4,HINDUSTAN COLLEGE,KELAMBAKKAM,20,21,1965,165.0,UP,BROADWAY TO KELAMBAKKAM
868728039247405,I1910,2025-03-27 12:49:02,2025-03-27,50,3,M.G.R.CENTRAL,BROADWAY,1,2,4823,301.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-27 13:22:33,2025-03-27,52,3,BROADWAY,M.G.R.CENTRAL,17,18,4823,2011.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-27 17:02:10,2025-03-27,67,3,BROADWAY,M.G.R.CENTRAL,17,18,4823,2014.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 01:25:22,2025-03-28,4,4,FORESHORE ESTATE,ADYAR SIGNAL (MALAR HOSPITAL),6,8,4823,517.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 01:27:53,2025-03-28,4,4,ADYAR SIGNAL (MALAR HOSPITAL),ADYAR DEPOT,8,9,4823,151.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 01:40:48,2025-03-28,5,4,ADYAR DEPOT,KANDANCHAVADI,9,11,4823,775.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 01:49:18,2025-03-28,6,4,KANDANCHAVADI,MOOTAKARAN CHAVADI,11,13,4823,510.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 01:52:47,2025-03-28,6,4,MOOTAKARAN CHAVADI,KARAPAKKAM,13,14,4823,209.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 01:56:20,2025-03-28,6,4,KARAPAKKAM,SHOLINGANALLUR P.U.OFFICE,14,15,4823,213.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 02:10:16,2025-03-28,7,4,SHOLINGANALLUR P.U.OFFICE,PERUMPAKKAM S.C.B,15,18,4823,836.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 02:40:53,2025-03-28,9,4,PERUMPAKKAM S.C.B,SHOLINGANALLUR P.U.OFFICE,1,4,4823,1837.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 02:44:09,2025-03-28,9,4,SHOLINGANALLUR P.U.OFFICE,KARAPAKKAM,4,5,4823,196.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 02:49:15,2025-03-28,10,4,KARAPAKKAM,MOOTAKARAN CHAVADI,5,6,4823,306.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 03:07:34,2025-03-28,11,4,MOOTAKARAN CHAVADI,KANDANCHAVADI,6,8,4823,1099.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 03:24:49,2025-03-28,12,4,KANDANCHAVADI,ADYAR DEPOT,8,10,4823,1035.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 03:28:30,2025-03-28,12,4,ADYAR DEPOT,ADYAR SIGNAL (MALAR HOSPITAL),10,11,4823,221.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 03:40:36,2025-03-28,13,4,ADYAR SIGNAL (MALAR HOSPITAL),FORESHORE ESTATE,11,13,4823,726.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 04:00:11,2025-03-28,15,4,FORESHORE ESTATE,SECRETARIAT,13,16,4823,1175.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 04:04:35,2025-03-28,15,4,SECRETARIAT,BROADWAY,16,17,4823,264.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 04:44:12,2025-03-28,17,4,BROADWAY,SECRETARIAT,2,3,4823,2377.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 05:06:06,2025-03-28,19,4,SECRETARIAT,FORESHORE ESTATE,3,6,4823,1314.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 05:15:16,2025-03-28,20,4,FORESHORE ESTATE,ADYAR SIGNAL (MALAR HOSPITAL),6,8,4823,550.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 05:18:52,2025-03-28,20,4,ADYAR SIGNAL (MALAR HOSPITAL),ADYAR DEPOT,8,9,4823,216.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 05:34:30,2025-03-28,21,4,ADYAR DEPOT,KANDANCHAVADI,9,11,4823,938.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 05:43:51,2025-03-28,21,4,KANDANCHAVADI,MOOTAKARAN CHAVADI,11,13,4823,561.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 05:49:03,2025-03-28,22,4,MOOTAKARAN CHAVADI,KARAPAKKAM,13,14,4823,312.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 05:51:49,2025-03-28,22,4,KARAPAKKAM,SHOLINGANALLUR P.U.OFFICE,14,15,4823,166.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 06:08:30,2025-03-28,23,4,SHOLINGANALLUR P.U.OFFICE,PERUMPAKKAM S.C.B,15,18,4823,1001.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 06:46:47,2025-03-28,26,4,PERUMPAKKAM S.C.B,SHOLINGANALLUR P.U.OFFICE,1,4,4823,2297.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 06:51:13,2025-03-28,26,4,SHOLINGANALLUR P.U.OFFICE,KARAPAKKAM,4,5,4823,266.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 06:56:53,2025-03-28,26,4,KARAPAKKAM,MOOTAKARAN CHAVADI,5,6,4823,340.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 07:09:17,2025-03-28,27,4,MOOTAKARAN CHAVADI,KANDANCHAVADI,6,8,4823,744.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 07:26:36,2025-03-28,28,4,KANDANCHAVADI,ADYAR DEPOT,8,10,4823,1039.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 07:32:40,2025-03-28,29,4,ADYAR DEPOT,ADYAR SIGNAL (MALAR HOSPITAL),10,11,4823,364.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 07:43:54,2025-03-28,29,4,ADYAR SIGNAL (MALAR HOSPITAL),FORESHORE ESTATE,11,13,4823,674.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 08:11:58,2025-03-28,31,4,FORESHORE ESTATE,SECRETARIAT,13,16,4823,1684.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 08:16:36,2025-03-28,32,4,SECRETARIAT,BROADWAY,16,17,4823,278.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 09:03:40,2025-03-28,35,4,BROADWAY,SECRETARIAT,2,3,4823,2824.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 09:22:36,2025-03-28,36,4,SECRETARIAT,FORESHORE ESTATE,3,6,4823,1136.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 09:32:13,2025-03-28,37,4,FORESHORE ESTATE,ADYAR SIGNAL (MALAR HOSPITAL),6,8,4823,577.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 09:34:34,2025-03-28,37,4,ADYAR SIGNAL (MALAR HOSPITAL),ADYAR DEPOT,8,9,4823,141.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 09:48:39,2025-03-28,38,4,ADYAR DEPOT,KANDANCHAVADI,9,11,4823,845.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 10:01:17,2025-03-28,39,4,KANDANCHAVADI,MOOTAKARAN CHAVADI,11,13,4823,758.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 10:06:21,2025-03-28,39,4,MOOTAKARAN CHAVADI,KARAPAKKAM,13,14,4823,304.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 10:09:59,2025-03-28,39,4,KARAPAKKAM,SHOLINGANALLUR P.U.OFFICE,14,15,4823,218.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 10:28:37,2025-03-28,40,4,SHOLINGANALLUR P.U.OFFICE,PERUMPAKKAM S.C.B,15,18,4823,1118.0,UP,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 11:07:34,2025-03-28,43,4,PERUMPAKKAM S.C.B,SHOLINGANALLUR P.U.OFFICE,1,4,4823,2337.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 11:12:41,2025-03-28,43,4,SHOLINGANALLUR P.U.OFFICE,KARAPAKKAM,4,5,4823,307.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
868728039247405,I1910,2025-03-28 11:18:46,2025-03-28,44,4,KARAPAKKAM,MOOTAKARAN CHAVADI,5,6,4823,365.0,DOWN,M.G.R.CENTRAL To PERUMPAKKAM S.C.B
